data,horaEntrada,hora,minuto,tempogasto,HoraSaida,usouVoucher
9/3/2023,18:05:00,18,5,38,18:43:00,0
9/3/2023,10:46:00,10,46,17,11:03:00,1
9/3/2023,07:03:00,7,3,6,07:09:00,0
9/3/2023,10:57:00,10,57,14,11:11:00,0
9/3/2023,17:11:00,17,11,26,17:37:00,0
9/3/2023,08:41:00,8,41,30,09:11:00,1
9/3/2023,09:42:00,9,42,15,09:57:00,0
9/3/2023,19:05:00,19,5,14,19:19:00,1
9/3/2023,10:57:00,10,57,39,11:36:00,1
9/3/2023,19:28:00,19,28,35,20:03:00,1
9/3/2023,15:38:00,15,38,39,16:17:00,1
9/3/2023,12:26:00,12,26,6,12:32:00,0
9/3/2023,19:37:00,19,37,32,20:09:00,0
9/3/2023,12:07:00,12,7,35,12:42:00,0
9/3/2023,19:49:00,19,49,38,20:27:00,0
9/3/2023,21:52:00,21,52,7,21:59:00,1
9/3/2023,12:31:00,12,31,7,12:38:00,1
9/3/2023,12:03:00,12,3,13,12:16:00,0
9/3/2023,12:32:00,12,32,20,12:52:00,0
9/3/2023,08:41:00,8,41,29,09:10:00,0
9/3/2023,09:34:00,9,34,20,09:54:00,0
9/3/2023,09:01:00,9,1,17,09:18:00,1
9/3/2023,19:28:00,19,28,40,20:08:00,0
9/3/2023,07:23:00,7,23,44,08:07:00,1
9/3/2023,17:32:00,17,32,17,17:49:00,1
9/3/2023,18:23:00,18,23,13,18:36:00,1
9/3/2023,08:34:00,8,34,31,09:05:00,1
9/3/2023,19:24:00,19,24,30,19:54:00,1
9/3/2023,15:12:00,15,12,14,15:26:00,0
9/3/2023,16:34:00,16,34,10,16:44:00,1
9/3/2023,15:15:00,15,15,19,15:34:00,1
9/3/2023,08:15:00,8,15,38,08:53:00,1
9/3/2023,11:02:00,11,2,7,11:09:00,1
9/3/2023,11:00:00,11,0,41,11:41:00,1
9/3/2023,16:21:00,16,21,15,16:36:00,1
9/3/2023,19:08:00,19,8,14,19:22:00,0
9/3/2023,11:46:00,11,46,40,12:26:00,1
9/3/2023,21:13:00,21,13,31,21:44:00,1
9/3/2023,15:15:00,15,15,22,15:37:00,1
9/3/2023,15:26:00,15,26,44,16:10:00,1
9/3/2023,13:32:00,13,32,15,13:47:00,0
9/3/2023,18:12:00,18,12,27,18:39:00,0
9/3/2023,18:33:00,18,33,41,19:14:00,0
9/3/2023,12:54:00,12,54,31,13:25:00,1
9/3/2023,10:11:00,10,11,32,10:43:00,0
9/3/2023,21:25:00,21,25,10,21:35:00,1
9/3/2023,16:35:00,16,35,35,17:10:00,0
9/3/2023,12:09:00,12,9,17,12:26:00,0
9/3/2023,13:07:00,13,7,37,13:44:00,1
9/3/2023,12:50:00,12,50,36,13:26:00,1
9/3/2023,13:03:00,13,3,17,13:20:00,0
9/3/2023,18:18:00,18,18,22,18:40:00,1
9/3/2023,16:28:00,16,28,25,16:53:00,0
9/3/2023,14:07:00,14,7,38,14:45:00,1
9/3/2023,09:58:00,9,58,45,10:43:00,1
9/3/2023,21:15:00,21,15,29,21:44:00,1
9/3/2023,07:49:00,7,49,19,08:08:00,1
9/3/2023,15:11:00,15,11,11,15:22:00,0
9/3/2023,11:41:00,11,41,9,11:50:00,1
9/3/2023,20:35:00,20,35,33,21:08:00,0
9/3/2023,19:06:00,19,6,7,19:13:00,0
9/3/2023,09:52:00,9,52,4,09:56:00,1
9/3/2023,21:43:00,21,43,30,22:13:00,0
9/3/2023,10:58:00,10,58,27,11:25:00,0
9/3/2023,20:39:00,20,39,13,20:52:00,0
9/3/2023,11:57:00,11,57,23,12:20:00,1
9/3/2023,13:20:00,13,20,14,13:34:00,1
9/3/2023,07:36:00,7,36,26,08:02:00,1
9/3/2023,13:01:00,13,1,23,13:24:00,1
9/3/2023,16:00:00,16,0,22,16:22:00,1
9/3/2023,09:54:00,9,54,17,10:11:00,0
9/3/2023,07:23:00,7,23,5,07:28:00,1
9/3/2023,18:29:00,18,29,39,19:08:00,1
9/3/2023,21:59:00,21,59,21,22:20:00,1
9/3/2023,15:13:00,15,13,11,15:24:00,0
9/3/2023,21:38:00,21,38,17,21:55:00,1
9/3/2023,08:01:00,8,1,36,08:37:00,1
9/3/2023,14:36:00,14,36,29,15:05:00,0
9/3/2023,17:49:00,17,49,6,17:55:00,0
9/3/2023,19:33:00,19,33,41,20:14:00,1
9/3/2023,09:25:00,9,25,38,10:03:00,0
9/3/2023,13:06:00,13,6,8,13:14:00,0
9/3/2023,14:05:00,14,5,44,14:49:00,0
9/3/2023,18:24:00,18,24,32,18:56:00,1
9/3/2023,08:03:00,8,3,16,08:19:00,1
9/3/2023,07:53:00,7,53,40,08:33:00,1
9/3/2023,12:09:00,12,9,39,12:48:00,1
9/3/2023,16:26:00,16,26,10,16:36:00,1
9/3/2023,07:51:00,7,51,24,08:15:00,0
9/3/2023,10:41:00,10,41,44,11:25:00,0
9/3/2023,16:47:00,16,47,36,17:23:00,0
9/3/2023,09:46:00,9,46,8,09:54:00,0
9/3/2023,13:03:00,13,3,24,13:27:00,0
9/3/2023,20:59:00,20,59,17,21:16:00,0
9/3/2023,10:00:00,10,0,19,10:19:00,0
9/3/2023,08:22:00,8,22,9,08:31:00,0
9/3/2023,14:14:00,14,14,30,14:44:00,0
9/3/2023,15:52:00,15,52,11,16:03:00,1
9/3/2023,15:24:00,15,24,44,16:08:00,0
9/3/2023,08:30:00,8,30,15,08:45:00,1
9/3/2023,14:49:00,14,49,7,14:56:00,0
9/3/2023,07:58:00,7,58,43,08:41:00,0
9/3/2023,11:14:00,11,14,14,11:28:00,0
9/3/2023,18:01:00,18,1,14,18:15:00,0
9/3/2023,12:33:00,12,33,27,13:00:00,0
9/3/2023,14:12:00,14,12,4,14:16:00,0
9/3/2023,15:23:00,15,23,12,15:35:00,0
9/3/2023,15:22:00,15,22,23,15:45:00,0
9/3/2023,15:59:00,15,59,26,16:25:00,0
10/3/2023,12:40:00,12,40,39,13:19:00,1
10/3/2023,13:39:00,13,39,44,14:23:00,0
10/3/2023,16:04:00,16,4,24,16:28:00,1
10/3/2023,15:05:00,15,5,5,15:10:00,1
10/3/2023,08:19:00,8,19,16,08:35:00,1
10/3/2023,17:30:00,17,30,9,17:39:00,1
10/3/2023,14:03:00,14,3,12,14:15:00,0
10/3/2023,15:02:00,15,2,34,15:36:00,0
10/3/2023,12:27:00,12,27,10,12:37:00,1
10/3/2023,11:28:00,11,28,3,11:31:00,0
10/3/2023,13:23:00,13,23,22,13:45:00,1
10/3/2023,09:36:00,9,36,31,10:07:00,1
10/3/2023,12:43:00,12,43,45,13:28:00,1
10/3/2023,10:21:00,10,21,23,10:44:00,0
10/3/2023,19:37:00,19,37,5,19:42:00,1
10/3/2023,08:04:00,8,4,9,08:13:00,1
10/3/2023,07:30:00,7,30,19,07:49:00,1
10/3/2023,14:21:00,14,21,12,14:33:00,0
10/3/2023,12:09:00,12,9,25,12:34:00,0
10/3/2023,15:50:00,15,50,4,15:54:00,0
10/3/2023,17:11:00,17,11,6,17:17:00,0
10/3/2023,18:39:00,18,39,5,18:44:00,1
10/3/2023,17:44:00,17,44,32,18:16:00,0
10/3/2023,11:36:00,11,36,30,12:06:00,1
10/3/2023,20:57:00,20,57,14,21:11:00,0
10/3/2023,11:39:00,11,39,41,12:20:00,1
10/3/2023,20:49:00,20,49,34,21:23:00,1
10/3/2023,20:40:00,20,40,5,20:45:00,0
10/3/2023,18:32:00,18,32,41,19:13:00,0
10/3/2023,08:51:00,8,51,20,09:11:00,1
10/3/2023,21:12:00,21,12,44,21:56:00,1
10/3/2023,11:24:00,11,24,39,12:03:00,1
10/3/2023,14:34:00,14,34,21,14:55:00,0
10/3/2023,14:16:00,14,16,28,14:44:00,0
10/3/2023,16:54:00,16,54,43,17:37:00,0
10/3/2023,08:54:00,8,54,8,09:02:00,1
10/3/2023,21:21:00,21,21,24,21:45:00,0
10/3/2023,18:21:00,18,21,12,18:33:00,0
10/3/2023,09:28:00,9,28,17,09:45:00,1
10/3/2023,07:58:00,7,58,31,08:29:00,1
10/3/2023,21:08:00,21,8,28,21:36:00,0
10/3/2023,20:24:00,20,24,34,20:58:00,1
10/3/2023,12:13:00,12,13,20,12:33:00,0
10/3/2023,08:08:00,8,8,30,08:38:00,0
10/3/2023,09:02:00,9,2,40,09:42:00,1
10/3/2023,09:37:00,9,37,3,09:40:00,0
10/3/2023,10:06:00,10,6,3,10:09:00,1
10/3/2023,14:58:00,14,58,23,15:21:00,0
10/3/2023,11:17:00,11,17,25,11:42:00,0
10/3/2023,07:00:00,7,0,23,07:23:00,1
10/3/2023,08:40:00,8,40,43,09:23:00,1
10/3/2023,08:26:00,8,26,10,08:36:00,0
10/3/2023,09:37:00,9,37,12,09:49:00,1
10/3/2023,13:23:00,13,23,26,13:49:00,0
10/3/2023,09:49:00,9,49,19,10:08:00,0
10/3/2023,17:24:00,17,24,25,17:49:00,0
10/3/2023,14:59:00,14,59,43,15:42:00,1
10/3/2023,19:06:00,19,6,17,19:23:00,1
10/3/2023,19:58:00,19,58,40,20:38:00,1
10/3/2023,12:01:00,12,1,34,12:35:00,0
10/3/2023,15:13:00,15,13,30,15:43:00,1
10/3/2023,12:55:00,12,55,24,13:19:00,0
10/3/2023,18:52:00,18,52,10,19:02:00,1
10/3/2023,15:13:00,15,13,34,15:47:00,0
10/3/2023,20:13:00,20,13,22,20:35:00,0
10/3/2023,18:25:00,18,25,27,18:52:00,1
10/3/2023,15:14:00,15,14,34,15:48:00,1
10/3/2023,20:38:00,20,38,37,21:15:00,1
10/3/2023,11:08:00,11,8,34,11:42:00,0
10/3/2023,13:35:00,13,35,36,14:11:00,1
10/3/2023,15:36:00,15,36,37,16:13:00,0
10/3/2023,20:30:00,20,30,30,21:00:00,0
10/3/2023,18:18:00,18,18,43,19:01:00,1
10/3/2023,18:26:00,18,26,34,19:00:00,1
10/3/2023,14:03:00,14,3,41,14:44:00,0
10/3/2023,09:05:00,9,5,18,09:23:00,1
10/3/2023,18:35:00,18,35,26,19:01:00,0
10/3/2023,18:01:00,18,1,3,18:04:00,1
10/3/2023,17:45:00,17,45,5,17:50:00,0
10/3/2023,17:28:00,17,28,39,18:07:00,1
10/3/2023,15:57:00,15,57,36,16:33:00,0
10/3/2023,10:44:00,10,44,8,10:52:00,1
10/3/2023,08:26:00,8,26,17,08:43:00,0
10/3/2023,13:22:00,13,22,41,14:03:00,1
10/3/2023,18:13:00,18,13,10,18:23:00,0
10/3/2023,13:28:00,13,28,18,13:46:00,1
10/3/2023,11:33:00,11,33,11,11:44:00,1
10/3/2023,17:36:00,17,36,29,18:05:00,1
10/3/2023,07:21:00,7,21,43,08:04:00,1
10/3/2023,10:54:00,10,54,34,11:28:00,0
10/3/2023,11:17:00,11,17,33,11:50:00,1
10/3/2023,21:02:00,21,2,31,21:33:00,0
10/3/2023,14:38:00,14,38,30,15:08:00,1
10/3/2023,16:25:00,16,25,20,16:45:00,0
10/3/2023,21:33:00,21,33,34,22:07:00,1
10/3/2023,12:57:00,12,57,3,13:00:00,1
10/3/2023,09:21:00,9,21,16,09:37:00,1
10/3/2023,13:22:00,13,22,19,13:41:00,1
10/3/2023,16:42:00,16,42,11,16:53:00,0
10/3/2023,07:08:00,7,8,32,07:40:00,1
10/3/2023,18:02:00,18,2,39,18:41:00,1
10/3/2023,14:41:00,14,41,27,15:08:00,0
10/3/2023,11:18:00,11,18,7,11:25:00,1
10/3/2023,18:02:00,18,2,4,18:06:00,0
10/3/2023,08:05:00,8,5,39,08:44:00,0
10/3/2023,09:52:00,9,52,45,10:37:00,1
10/3/2023,10:34:00,10,34,31,11:05:00,1
10/3/2023,09:08:00,9,8,12,09:20:00,1
10/3/2023,13:45:00,13,45,24,14:09:00,0
10/3/2023,16:26:00,16,26,6,16:32:00,0
10/3/2023,14:44:00,14,44,33,15:17:00,0
10/3/2023,13:48:00,13,48,25,14:13:00,0
10/3/2023,16:00:00,16,0,41,16:41:00,0
10/3/2023,11:39:00,11,39,6,11:45:00,1
10/3/2023,08:48:00,8,48,42,09:30:00,1
10/3/2023,16:32:00,16,32,44,17:16:00,0
10/3/2023,11:16:00,11,16,26,11:42:00,0
10/3/2023,10:11:00,10,11,26,10:37:00,0
10/3/2023,20:24:00,20,24,25,20:49:00,1
10/3/2023,12:06:00,12,6,12,12:18:00,0
10/3/2023,15:25:00,15,25,36,16:01:00,0
10/3/2023,10:45:00,10,45,42,11:27:00,0
10/3/2023,19:38:00,19,38,19,19:57:00,1
10/3/2023,08:54:00,8,54,43,09:37:00,0
10/3/2023,10:52:00,10,52,11,11:03:00,0
10/3/2023,13:52:00,13,52,18,14:10:00,1
10/3/2023,19:11:00,19,11,5,19:16:00,0
10/3/2023,16:23:00,16,23,14,16:37:00,1
10/3/2023,14:52:00,14,52,39,15:31:00,1
10/3/2023,09:09:00,9,9,5,09:14:00,1
10/3/2023,18:32:00,18,32,32,19:04:00,0
10/3/2023,10:25:00,10,25,22,10:47:00,1
10/3/2023,08:38:00,8,38,22,09:00:00,0
10/3/2023,08:10:00,8,10,34,08:44:00,1
10/3/2023,16:27:00,16,27,42,17:09:00,1
10/3/2023,12:08:00,12,8,40,12:48:00,1
10/3/2023,12:23:00,12,23,12,12:35:00,1
10/3/2023,12:06:00,12,6,42,12:48:00,0
10/3/2023,19:41:00,19,41,28,20:09:00,0
10/3/2023,20:29:00,20,29,12,20:41:00,0
10/3/2023,09:39:00,9,39,3,09:42:00,0
10/3/2023,21:26:00,21,26,26,21:52:00,1
10/3/2023,18:13:00,18,13,14,18:27:00,0
10/3/2023,07:18:00,7,18,30,07:48:00,0
10/3/2023,18:05:00,18,5,27,18:32:00,0
10/3/2023,08:06:00,8,6,37,08:43:00,0
10/3/2023,19:51:00,19,51,22,20:13:00,0
10/3/2023,17:42:00,17,42,14,17:56:00,1
10/3/2023,07:13:00,7,13,43,07:56:00,1
10/3/2023,07:45:00,7,45,10,07:55:00,1
10/3/2023,08:03:00,8,3,16,08:19:00,1
10/3/2023,13:40:00,13,40,41,14:21:00,1
10/3/2023,13:42:00,13,42,18,14:00:00,1
10/3/2023,11:23:00,11,23,31,11:54:00,1
10/3/2023,20:21:00,20,21,45,21:06:00,1
10/3/2023,16:00:00,16,0,11,16:11:00,1
10/3/2023,17:49:00,17,49,17,18:06:00,1
10/3/2023,08:41:00,8,41,38,09:19:00,1
10/3/2023,08:17:00,8,17,16,08:33:00,0
10/3/2023,21:19:00,21,19,27,21:46:00,1
10/3/2023,13:48:00,13,48,20,14:08:00,1
10/3/2023,13:43:00,13,43,33,14:16:00,1
10/3/2023,18:40:00,18,40,14,18:54:00,1
10/3/2023,12:30:00,12,30,9,12:39:00,1
10/3/2023,20:22:00,20,22,11,20:33:00,1
10/3/2023,19:21:00,19,21,40,20:01:00,0
10/3/2023,08:55:00,8,55,21,09:16:00,0
10/3/2023,17:49:00,17,49,18,18:07:00,1
10/3/2023,18:20:00,18,20,15,18:35:00,0
10/3/2023,09:08:00,9,8,24,09:32:00,1
10/3/2023,07:09:00,7,9,29,07:38:00,1
10/3/2023,10:04:00,10,4,5,10:09:00,0
10/3/2023,11:21:00,11,21,22,11:43:00,0
10/3/2023,10:20:00,10,20,31,10:51:00,0
10/3/2023,19:10:00,19,10,42,19:52:00,1
10/3/2023,19:24:00,19,24,20,19:44:00,0
10/3/2023,18:28:00,18,28,18,18:46:00,1
10/3/2023,09:11:00,9,11,5,09:16:00,0
10/3/2023,20:25:00,20,25,20,20:45:00,1
10/3/2023,12:12:00,12,12,34,12:46:00,1
10/3/2023,20:12:00,20,12,12,20:24:00,0
10/3/2023,19:00:00,19,0,33,19:33:00,1
10/3/2023,10:37:00,10,37,26,11:03:00,0
10/3/2023,17:42:00,17,42,14,17:56:00,1
10/3/2023,09:48:00,9,48,16,10:04:00,1
10/3/2023,09:25:00,9,25,9,09:34:00,0
10/3/2023,11:53:00,11,53,4,11:57:00,0
10/3/2023,21:11:00,21,11,33,21:44:00,0
10/3/2023,13:23:00,13,23,45,14:08:00,1
10/3/2023,16:16:00,16,16,39,16:55:00,0
10/3/2023,20:32:00,20,32,45,21:17:00,0
10/3/2023,19:49:00,19,49,17,20:06:00,1
10/3/2023,15:17:00,15,17,3,15:20:00,1
10/3/2023,12:20:00,12,20,8,12:28:00,0
10/3/2023,13:59:00,13,59,39,14:38:00,1
10/3/2023,20:57:00,20,57,13,21:10:00,0
10/3/2023,13:16:00,13,16,39,13:55:00,1
10/3/2023,14:32:00,14,32,32,15:04:00,0
10/3/2023,14:23:00,14,23,36,14:59:00,1
10/3/2023,08:58:00,8,58,45,09:43:00,1
10/3/2023,08:36:00,8,36,16,08:52:00,1
10/3/2023,14:28:00,14,28,5,14:33:00,0
10/3/2023,12:25:00,12,25,45,13:10:00,1
10/3/2023,17:11:00,17,11,35,17:46:00,1
10/3/2023,20:11:00,20,11,9,20:20:00,0
10/3/2023,08:52:00,8,52,24,09:16:00,0
10/3/2023,08:07:00,8,7,27,08:34:00,0
10/3/2023,15:09:00,15,9,3,15:12:00,0
10/3/2023,13:25:00,13,25,20,13:45:00,0
10/3/2023,12:46:00,12,46,4,12:50:00,1
10/3/2023,18:04:00,18,4,43,18:47:00,0
10/3/2023,21:31:00,21,31,31,22:02:00,1
10/3/2023,19:17:00,19,17,33,19:50:00,0
10/3/2023,14:14:00,14,14,40,14:54:00,0
10/3/2023,13:41:00,13,41,6,13:47:00,0
10/3/2023,16:26:00,16,26,14,16:40:00,1
10/3/2023,13:24:00,13,24,25,13:49:00,1
10/3/2023,17:14:00,17,14,7,17:21:00,0
10/3/2023,12:29:00,12,29,21,12:50:00,0
10/3/2023,20:03:00,20,3,24,20:27:00,1
10/3/2023,13:47:00,13,47,31,14:18:00,0
10/3/2023,20:44:00,20,44,41,21:25:00,0
10/3/2023,08:45:00,8,45,27,09:12:00,0
10/3/2023,14:08:00,14,8,21,14:29:00,0
10/3/2023,15:20:00,15,20,23,15:43:00,1
10/3/2023,21:52:00,21,52,5,21:57:00,0
10/3/2023,08:25:00,8,25,44,09:09:00,0
10/3/2023,18:33:00,18,33,8,18:41:00,1
10/3/2023,17:11:00,17,11,22,17:33:00,0
10/3/2023,10:33:00,10,33,29,11:02:00,1
10/3/2023,14:01:00,14,1,20,14:21:00,1
10/3/2023,11:07:00,11,7,29,11:36:00,0
10/3/2023,08:02:00,8,2,26,08:28:00,1
10/3/2023,20:49:00,20,49,26,21:15:00,0
10/3/2023,15:08:00,15,8,42,15:50:00,1
10/3/2023,10:04:00,10,4,18,10:22:00,0
10/3/2023,15:17:00,15,17,45,16:02:00,0
10/3/2023,18:59:00,18,59,6,19:05:00,1
10/3/2023,18:13:00,18,13,27,18:40:00,1
10/3/2023,10:07:00,10,7,31,10:38:00,0
10/3/2023,07:44:00,7,44,22,08:06:00,0
10/3/2023,15:48:00,15,48,43,16:31:00,1
10/3/2023,18:03:00,18,3,10,18:13:00,0
10/3/2023,18:25:00,18,25,11,18:36:00,1
10/3/2023,12:52:00,12,52,24,13:16:00,1
11/3/2023,16:24:00,16,24,22,16:46:00,1
11/3/2023,18:48:00,18,48,21,19:09:00,0
11/3/2023,19:11:00,19,11,17,19:28:00,1
11/3/2023,16:53:00,16,53,10,17:03:00,1
11/3/2023,15:36:00,15,36,12,15:48:00,1
11/3/2023,17:47:00,17,47,7,17:54:00,1
11/3/2023,10:19:00,10,19,11,10:30:00,1
11/3/2023,18:57:00,18,57,4,19:01:00,1
11/3/2023,21:27:00,21,27,25,21:52:00,0
11/3/2023,08:33:00,8,33,27,09:00:00,0
11/3/2023,13:26:00,13,26,29,13:55:00,0
11/3/2023,20:07:00,20,7,12,20:19:00,1
11/3/2023,14:58:00,14,58,25,15:23:00,0
11/3/2023,13:00:00,13,0,17,13:17:00,0
11/3/2023,15:13:00,15,13,30,15:43:00,1
11/3/2023,10:51:00,10,51,39,11:30:00,0
11/3/2023,09:37:00,9,37,28,10:05:00,0
11/3/2023,18:19:00,18,19,33,18:52:00,1
11/3/2023,08:50:00,8,50,22,09:12:00,1
11/3/2023,12:21:00,12,21,20,12:41:00,1
11/3/2023,13:52:00,13,52,18,14:10:00,0
11/3/2023,11:42:00,11,42,3,11:45:00,0
11/3/2023,08:51:00,8,51,18,09:09:00,1
11/3/2023,20:35:00,20,35,44,21:19:00,0
11/3/2023,15:36:00,15,36,38,16:14:00,0
11/3/2023,20:09:00,20,9,20,20:29:00,1
11/3/2023,14:41:00,14,41,21,15:02:00,1
11/3/2023,16:36:00,16,36,27,17:03:00,0
11/3/2023,17:44:00,17,44,44,18:28:00,1
11/3/2023,15:37:00,15,37,34,16:11:00,1
11/3/2023,13:02:00,13,2,17,13:19:00,0
11/3/2023,20:35:00,20,35,22,20:57:00,0
11/3/2023,19:43:00,19,43,4,19:47:00,0
11/3/2023,13:56:00,13,56,42,14:38:00,0
11/3/2023,18:24:00,18,24,43,19:07:00,1
11/3/2023,07:28:00,7,28,20,07:48:00,0
11/3/2023,11:28:00,11,28,44,12:12:00,1
11/3/2023,18:40:00,18,40,30,19:10:00,0
11/3/2023,07:14:00,7,14,31,07:45:00,0
11/3/2023,11:50:00,11,50,27,12:17:00,1
11/3/2023,11:31:00,11,31,3,11:34:00,1
11/3/2023,09:13:00,9,13,24,09:37:00,1
11/3/2023,11:25:00,11,25,43,12:08:00,1
11/3/2023,11:15:00,11,15,37,11:52:00,1
11/3/2023,08:55:00,8,55,38,09:33:00,1
11/3/2023,13:29:00,13,29,4,13:33:00,0
11/3/2023,07:47:00,7,47,3,07:50:00,0
11/3/2023,18:11:00,18,11,10,18:21:00,1
11/3/2023,20:50:00,20,50,31,21:21:00,1
11/3/2023,20:24:00,20,24,34,20:58:00,1
11/3/2023,07:30:00,7,30,16,07:46:00,1
11/3/2023,09:33:00,9,33,41,10:14:00,1
11/3/2023,20:02:00,20,2,8,20:10:00,0
11/3/2023,19:26:00,19,26,24,19:50:00,1
11/3/2023,20:04:00,20,4,43,20:47:00,0
11/3/2023,14:10:00,14,10,43,14:53:00,0
11/3/2023,10:59:00,10,59,25,11:24:00,1
11/3/2023,10:50:00,10,50,40,11:30:00,1
11/3/2023,19:49:00,19,49,34,20:23:00,1
11/3/2023,17:12:00,17,12,26,17:38:00,0
11/3/2023,10:47:00,10,47,20,11:07:00,1
11/3/2023,08:01:00,8,1,42,08:43:00,1
11/3/2023,13:09:00,13,9,15,13:24:00,0
11/3/2023,12:38:00,12,38,17,12:55:00,0
11/3/2023,13:33:00,13,33,23,13:56:00,0
11/3/2023,19:02:00,19,2,10,19:12:00,1
11/3/2023,07:56:00,7,56,33,08:29:00,0
11/3/2023,20:02:00,20,2,7,20:09:00,0
11/3/2023,12:45:00,12,45,38,13:23:00,0
11/3/2023,10:38:00,10,38,22,11:00:00,1
11/3/2023,21:12:00,21,12,12,21:24:00,1
11/3/2023,19:24:00,19,24,29,19:53:00,0
11/3/2023,15:46:00,15,46,32,16:18:00,0
11/3/2023,14:17:00,14,17,43,15:00:00,1
11/3/2023,11:35:00,11,35,39,12:14:00,0
11/3/2023,21:42:00,21,42,22,22:04:00,0
11/3/2023,11:39:00,11,39,20,11:59:00,1
11/3/2023,17:36:00,17,36,5,17:41:00,0
11/3/2023,07:54:00,7,54,18,08:12:00,1
11/3/2023,13:10:00,13,10,39,13:49:00,0
11/3/2023,08:56:00,8,56,38,09:34:00,1
11/3/2023,12:52:00,12,52,42,13:34:00,1
11/3/2023,12:22:00,12,22,6,12:28:00,0
11/3/2023,19:02:00,19,2,32,19:34:00,0
11/3/2023,21:45:00,21,45,19,22:04:00,0
11/3/2023,21:25:00,21,25,32,21:57:00,1
11/3/2023,11:24:00,11,24,34,11:58:00,1
11/3/2023,13:14:00,13,14,41,13:55:00,1
11/3/2023,12:19:00,12,19,43,13:02:00,0
11/3/2023,13:31:00,13,31,5,13:36:00,1
11/3/2023,08:59:00,8,59,22,09:21:00,0
11/3/2023,09:37:00,9,37,43,10:20:00,0
11/3/2023,11:48:00,11,48,4,11:52:00,1
11/3/2023,15:08:00,15,8,10,15:18:00,0
11/3/2023,15:13:00,15,13,33,15:46:00,0
11/3/2023,14:41:00,14,41,26,15:07:00,0
11/3/2023,19:03:00,19,3,14,19:17:00,1
11/3/2023,08:38:00,8,38,13,08:51:00,0
11/3/2023,15:41:00,15,41,12,15:53:00,0
11/3/2023,10:52:00,10,52,22,11:14:00,1
11/3/2023,11:12:00,11,12,21,11:33:00,1
11/3/2023,09:01:00,9,1,31,09:32:00,0
11/3/2023,13:30:00,13,30,17,13:47:00,1
11/3/2023,19:03:00,19,3,40,19:43:00,1
11/3/2023,21:08:00,21,8,20,21:28:00,1
11/3/2023,08:52:00,8,52,10,09:02:00,1
11/3/2023,09:24:00,9,24,18,09:42:00,1
11/3/2023,21:33:00,21,33,42,22:15:00,0
11/3/2023,12:16:00,12,16,7,12:23:00,0
11/3/2023,09:17:00,9,17,22,09:39:00,0
11/3/2023,21:10:00,21,10,41,21:51:00,1
11/3/2023,07:33:00,7,33,11,07:44:00,0
11/3/2023,11:57:00,11,57,19,12:16:00,1
11/3/2023,14:37:00,14,37,10,14:47:00,1
11/3/2023,20:51:00,20,51,40,21:31:00,1
11/3/2023,16:33:00,16,33,15,16:48:00,1
11/3/2023,20:34:00,20,34,36,21:10:00,1
11/3/2023,17:59:00,17,59,21,18:20:00,1
11/3/2023,11:52:00,11,52,4,11:56:00,1
11/3/2023,08:55:00,8,55,20,09:15:00,1
11/3/2023,16:01:00,16,1,10,16:11:00,1
11/3/2023,08:02:00,8,2,38,08:40:00,1
11/3/2023,09:08:00,9,8,34,09:42:00,1
11/3/2023,12:31:00,12,31,4,12:35:00,0
11/3/2023,13:10:00,13,10,36,13:46:00,1
11/3/2023,10:37:00,10,37,22,10:59:00,0
11/3/2023,12:26:00,12,26,7,12:33:00,1
11/3/2023,10:16:00,10,16,4,10:20:00,1
11/3/2023,15:42:00,15,42,28,16:10:00,1
11/3/2023,15:15:00,15,15,10,15:25:00,0
11/3/2023,19:16:00,19,16,31,19:47:00,0
11/3/2023,07:18:00,7,18,30,07:48:00,1
11/3/2023,09:00:00,9,0,12,09:12:00,0
11/3/2023,21:00:00,21,0,27,21:27:00,1
11/3/2023,21:56:00,21,56,26,22:22:00,0
11/3/2023,20:49:00,20,49,27,21:16:00,1
11/3/2023,10:46:00,10,46,33,11:19:00,1
11/3/2023,19:35:00,19,35,45,20:20:00,0
11/3/2023,17:19:00,17,19,11,17:30:00,1
11/3/2023,18:11:00,18,11,34,18:45:00,1
11/3/2023,10:08:00,10,8,20,10:28:00,0
11/3/2023,16:02:00,16,2,40,16:42:00,0
11/3/2023,19:44:00,19,44,33,20:17:00,1
11/3/2023,18:26:00,18,26,44,19:10:00,0
11/3/2023,20:16:00,20,16,45,21:01:00,0
11/3/2023,08:54:00,8,54,30,09:24:00,0
11/3/2023,18:41:00,18,41,24,19:05:00,0
11/3/2023,15:30:00,15,30,32,16:02:00,0
11/3/2023,18:56:00,18,56,15,19:11:00,0
11/3/2023,12:52:00,12,52,3,12:55:00,1
11/3/2023,16:23:00,16,23,42,17:05:00,1
11/3/2023,08:03:00,8,3,18,08:21:00,0
11/3/2023,08:24:00,8,24,21,08:45:00,0
11/3/2023,08:36:00,8,36,37,09:13:00,0
11/3/2023,21:01:00,21,1,17,21:18:00,0
11/3/2023,12:59:00,12,59,20,13:19:00,0
11/3/2023,10:40:00,10,40,39,11:19:00,1
11/3/2023,15:34:00,15,34,11,15:45:00,0
11/3/2023,21:33:00,21,33,44,22:17:00,1
11/3/2023,21:42:00,21,42,40,22:22:00,1
11/3/2023,15:02:00,15,2,11,15:13:00,1
11/3/2023,20:36:00,20,36,18,20:54:00,1
11/3/2023,11:20:00,11,20,44,12:04:00,0
