data,horaEntrada,hora,minuto,tempogasto,HoraSaida,usouVoucher
10/3/2023,19:36:00,19,36,13,19:49:00,0
10/3/2023,18:17:00,18,17,15,18:32:00,0
10/3/2023,15:42:00,15,42,25,16:07:00,0
10/3/2023,20:20:00,20,20,13,20:33:00,1
10/3/2023,16:40:00,16,40,37,17:17:00,0
10/3/2023,19:19:00,19,19,38,19:57:00,0
10/3/2023,08:08:00,8,8,41,08:49:00,1
10/3/2023,13:27:00,13,27,27,13:54:00,0
10/3/2023,10:00:00,10,0,6,10:06:00,0
10/3/2023,15:11:00,15,11,44,15:55:00,0
10/3/2023,08:19:00,8,19,40,08:59:00,1
10/3/2023,09:18:00,9,18,26,09:44:00,0
10/3/2023,12:39:00,12,39,19,12:58:00,0
10/3/2023,18:51:00,18,51,22,19:13:00,1
10/3/2023,08:54:00,8,54,19,09:13:00,1
10/3/2023,21:54:00,21,54,4,21:58:00,0
10/3/2023,13:55:00,13,55,37,14:32:00,1
10/3/2023,11:05:00,11,5,22,11:27:00,1
10/3/2023,20:33:00,20,33,32,21:05:00,1
10/3/2023,12:03:00,12,3,28,12:31:00,1
10/3/2023,12:27:00,12,27,27,12:54:00,0
10/3/2023,17:10:00,17,10,42,17:52:00,0
10/3/2023,19:16:00,19,16,37,19:53:00,0
10/3/2023,12:10:00,12,10,12,12:22:00,0
10/3/2023,19:53:00,19,53,3,19:56:00,1
10/3/2023,21:45:00,21,45,21,22:06:00,0
10/3/2023,13:51:00,13,51,37,14:28:00,1
10/3/2023,07:52:00,7,52,23,08:15:00,1
10/3/2023,09:15:00,9,15,23,09:38:00,0
10/3/2023,12:46:00,12,46,35,13:21:00,0
10/3/2023,09:08:00,9,8,35,09:43:00,0
10/3/2023,14:36:00,14,36,29,15:05:00,0
10/3/2023,11:19:00,11,19,19,11:38:00,1
10/3/2023,20:28:00,20,28,7,20:35:00,1
10/3/2023,14:31:00,14,31,17,14:48:00,0
10/3/2023,15:57:00,15,57,3,16:00:00,1
10/3/2023,11:12:00,11,12,45,11:57:00,0
10/3/2023,09:08:00,9,8,13,09:21:00,0
10/3/2023,21:00:00,21,0,8,21:08:00,1
10/3/2023,12:34:00,12,34,19,12:53:00,0
10/3/2023,09:00:00,9,0,37,09:37:00,1
10/3/2023,19:30:00,19,30,17,19:47:00,1
10/3/2023,17:06:00,17,6,11,17:17:00,0
10/3/2023,11:00:00,11,0,29,11:29:00,1
10/3/2023,16:30:00,16,30,37,17:07:00,1
10/3/2023,14:06:00,14,6,10,14:16:00,1
10/3/2023,20:59:00,20,59,30,21:29:00,1
10/3/2023,08:22:00,8,22,9,08:31:00,1
10/3/2023,14:44:00,14,44,5,14:49:00,0
10/3/2023,13:16:00,13,16,20,13:36:00,0
10/3/2023,12:20:00,12,20,25,12:45:00,1
10/3/2023,18:39:00,18,39,19,18:58:00,0
10/3/2023,14:59:00,14,59,42,15:41:00,1
10/3/2023,12:18:00,12,18,42,13:00:00,1
10/3/2023,10:19:00,10,19,19,10:38:00,1
10/3/2023,09:19:00,9,19,32,09:51:00,1
10/3/2023,12:01:00,12,1,23,12:24:00,1
10/3/2023,10:19:00,10,19,11,10:30:00,1
10/3/2023,13:19:00,13,19,21,13:40:00,0
10/3/2023,11:29:00,11,29,35,12:04:00,1
10/3/2023,21:56:00,21,56,25,22:21:00,1
10/3/2023,08:21:00,8,21,36,08:57:00,1
10/3/2023,20:52:00,20,52,13,21:05:00,1
10/3/2023,08:00:00,8,0,21,08:21:00,0
10/3/2023,17:30:00,17,30,31,18:01:00,1
10/3/2023,15:54:00,15,54,39,16:33:00,1
10/3/2023,19:39:00,19,39,23,20:02:00,1
10/3/2023,21:33:00,21,33,27,22:00:00,0
10/3/2023,19:50:00,19,50,21,20:11:00,0
10/3/2023,12:21:00,12,21,19,12:40:00,1
10/3/2023,10:25:00,10,25,44,11:09:00,0
10/3/2023,14:56:00,14,56,8,15:04:00,1
10/3/2023,08:16:00,8,16,16,08:32:00,0
10/3/2023,10:57:00,10,57,17,11:14:00,1
10/3/2023,10:48:00,10,48,37,11:25:00,1
10/3/2023,19:06:00,19,6,14,19:20:00,1
10/3/2023,21:28:00,21,28,16,21:44:00,1
10/3/2023,19:09:00,19,9,3,19:12:00,0
10/3/2023,11:49:00,11,49,18,12:07:00,1
10/3/2023,11:17:00,11,17,17,11:34:00,1
10/3/2023,07:35:00,7,35,8,07:43:00,0
10/3/2023,13:29:00,13,29,20,13:49:00,1
10/3/2023,11:25:00,11,25,34,11:59:00,0
10/3/2023,11:41:00,11,41,36,12:17:00,1
10/3/2023,08:59:00,8,59,31,09:30:00,1
10/3/2023,16:26:00,16,26,20,16:46:00,0
10/3/2023,18:10:00,18,10,39,18:49:00,0
10/3/2023,13:31:00,13,31,39,14:10:00,1
10/3/2023,19:48:00,19,48,32,20:20:00,0
10/3/2023,20:23:00,20,23,43,21:06:00,0
10/3/2023,18:44:00,18,44,17,19:01:00,1
10/3/2023,12:05:00,12,5,22,12:27:00,0
10/3/2023,11:35:00,11,35,31,12:06:00,0
10/3/2023,12:27:00,12,27,5,12:32:00,0
10/3/2023,09:42:00,9,42,30,10:12:00,1
10/3/2023,16:45:00,16,45,44,17:29:00,0
10/3/2023,10:17:00,10,17,19,10:36:00,0
10/3/2023,12:18:00,12,18,16,12:34:00,1
10/3/2023,16:46:00,16,46,23,17:09:00,0
10/3/2023,19:34:00,19,34,44,20:18:00,1
10/3/2023,16:31:00,16,31,19,16:50:00,1
10/3/2023,15:23:00,15,23,44,16:07:00,0
10/3/2023,12:50:00,12,50,13,13:03:00,0
10/3/2023,10:05:00,10,5,14,10:19:00,0
10/3/2023,11:40:00,11,40,29,12:09:00,0
10/3/2023,18:10:00,18,10,10,18:20:00,1
10/3/2023,10:41:00,10,41,31,11:12:00,1
10/3/2023,21:47:00,21,47,16,22:03:00,0
10/3/2023,07:31:00,7,31,16,07:47:00,0
10/3/2023,18:15:00,18,15,17,18:32:00,0
10/3/2023,13:15:00,13,15,34,13:49:00,0
10/3/2023,21:38:00,21,38,40,22:18:00,1
10/3/2023,07:49:00,7,49,15,08:04:00,0
10/3/2023,10:10:00,10,10,3,10:13:00,0
10/3/2023,07:40:00,7,40,42,08:22:00,1
10/3/2023,17:42:00,17,42,32,18:14:00,1
10/3/2023,21:20:00,21,20,40,22:00:00,0
10/3/2023,11:12:00,11,12,27,11:39:00,1
10/3/2023,11:50:00,11,50,9,11:59:00,0
10/3/2023,21:07:00,21,7,11,21:18:00,1
10/3/2023,07:56:00,7,56,33,08:29:00,1
10/3/2023,12:01:00,12,1,18,12:19:00,1
10/3/2023,15:50:00,15,50,26,16:16:00,0
10/3/2023,21:55:00,21,55,5,22:00:00,1
10/3/2023,18:03:00,18,3,14,18:17:00,0
10/3/2023,20:32:00,20,32,43,21:15:00,0
10/3/2023,21:37:00,21,37,37,22:14:00,1
10/3/2023,11:07:00,11,7,43,11:50:00,1
10/3/2023,07:49:00,7,49,40,08:29:00,1
10/3/2023,15:18:00,15,18,26,15:44:00,1
10/3/2023,17:33:00,17,33,38,18:11:00,0
10/3/2023,19:56:00,19,56,10,20:06:00,1
10/3/2023,17:48:00,17,48,17,18:05:00,1
10/3/2023,21:28:00,21,28,20,21:48:00,1
10/3/2023,14:01:00,14,1,43,14:44:00,0
10/3/2023,13:35:00,13,35,24,13:59:00,1
10/3/2023,09:26:00,9,26,30,09:56:00,1
10/3/2023,18:57:00,18,57,41,19:38:00,0
10/3/2023,08:44:00,8,44,40,09:24:00,0
10/3/2023,09:04:00,9,4,34,09:38:00,0
10/3/2023,09:06:00,9,6,14,09:20:00,1
10/3/2023,12:01:00,12,1,19,12:20:00,1
10/3/2023,16:33:00,16,33,39,17:12:00,0
10/3/2023,13:15:00,13,15,6,13:21:00,1
10/3/2023,13:24:00,13,24,17,13:41:00,0
10/3/2023,19:25:00,19,25,28,19:53:00,1
10/3/2023,18:35:00,18,35,27,19:02:00,0
10/3/2023,19:27:00,19,27,17,19:44:00,1
10/3/2023,09:25:00,9,25,24,09:49:00,0
10/3/2023,07:56:00,7,56,14,08:10:00,1
10/3/2023,15:10:00,15,10,45,15:55:00,1
10/3/2023,20:30:00,20,30,10,20:40:00,1
10/3/2023,15:37:00,15,37,8,15:45:00,1
10/3/2023,17:49:00,17,49,9,17:58:00,0
10/3/2023,09:21:00,9,21,13,09:34:00,0
10/3/2023,13:02:00,13,2,31,13:33:00,0
10/3/2023,12:03:00,12,3,43,12:46:00,0
10/3/2023,13:39:00,13,39,4,13:43:00,0
10/3/2023,18:43:00,18,43,26,19:09:00,0
10/3/2023,13:16:00,13,16,26,13:42:00,1
10/3/2023,18:41:00,18,41,31,19:12:00,1
10/3/2023,20:49:00,20,49,3,20:52:00,1
10/3/2023,12:23:00,12,23,45,13:08:00,0
10/3/2023,20:19:00,20,19,24,20:43:00,1
10/3/2023,12:31:00,12,31,26,12:57:00,1
10/3/2023,18:56:00,18,56,17,19:13:00,1
10/3/2023,14:26:00,14,26,32,14:58:00,1
10/3/2023,17:23:00,17,23,19,17:42:00,0
10/3/2023,18:04:00,18,4,37,18:41:00,0
10/3/2023,14:22:00,14,22,44,15:06:00,0
10/3/2023,18:37:00,18,37,16,18:53:00,0
10/3/2023,13:08:00,13,8,24,13:32:00,1
10/3/2023,16:03:00,16,3,19,16:22:00,1
11/3/2023,11:22:00,11,22,35,11:57:00,1
11/3/2023,19:13:00,19,13,42,19:55:00,0
11/3/2023,12:50:00,12,50,35,13:25:00,1
11/3/2023,18:32:00,18,32,7,18:39:00,0
11/3/2023,15:59:00,15,59,43,16:42:00,0
11/3/2023,07:36:00,7,36,19,07:55:00,1
11/3/2023,13:07:00,13,7,45,13:52:00,1
11/3/2023,11:42:00,11,42,44,12:26:00,1
11/3/2023,09:56:00,9,56,34,10:30:00,1
11/3/2023,14:12:00,14,12,25,14:37:00,1
11/3/2023,20:24:00,20,24,42,21:06:00,1
11/3/2023,09:01:00,9,1,45,09:46:00,1
11/3/2023,13:42:00,13,42,44,14:26:00,1
11/3/2023,12:49:00,12,49,30,13:19:00,1
11/3/2023,12:15:00,12,15,14,12:29:00,1
11/3/2023,12:00:00,12,0,3,12:03:00,1
11/3/2023,14:05:00,14,5,29,14:34:00,1
11/3/2023,09:17:00,9,17,28,09:45:00,1
11/3/2023,10:41:00,10,41,24,11:05:00,0
11/3/2023,16:11:00,16,11,28,16:39:00,1
11/3/2023,08:59:00,8,59,38,09:37:00,1
11/3/2023,17:40:00,17,40,43,18:23:00,1
11/3/2023,07:58:00,7,58,8,08:06:00,1
11/3/2023,17:05:00,17,5,28,17:33:00,0
11/3/2023,11:11:00,11,11,5,11:16:00,1
11/3/2023,12:59:00,12,59,15,13:14:00,0
11/3/2023,13:14:00,13,14,20,13:34:00,1
11/3/2023,19:09:00,19,9,23,19:32:00,0
11/3/2023,07:35:00,7,35,29,08:04:00,0
11/3/2023,18:16:00,18,16,42,18:58:00,0
11/3/2023,20:00:00,20,0,40,20:40:00,0
11/3/2023,18:35:00,18,35,25,19:00:00,1
11/3/2023,13:59:00,13,59,20,14:19:00,1
11/3/2023,13:39:00,13,39,37,14:16:00,0
11/3/2023,13:13:00,13,13,25,13:38:00,1
11/3/2023,07:47:00,7,47,13,08:00:00,1
11/3/2023,07:17:00,7,17,25,07:42:00,1
11/3/2023,11:19:00,11,19,18,11:37:00,1
11/3/2023,14:32:00,14,32,30,15:02:00,0
11/3/2023,10:15:00,10,15,32,10:47:00,1
11/3/2023,15:08:00,15,8,31,15:39:00,0
11/3/2023,10:40:00,10,40,43,11:23:00,0
11/3/2023,09:28:00,9,28,22,09:50:00,1
11/3/2023,13:12:00,13,12,32,13:44:00,1
11/3/2023,09:23:00,9,23,45,10:08:00,1
11/3/2023,15:51:00,15,51,21,16:12:00,0
11/3/2023,19:30:00,19,30,41,20:11:00,1
11/3/2023,08:54:00,8,54,7,09:01:00,0
11/3/2023,14:13:00,14,13,30,14:43:00,1
11/3/2023,07:30:00,7,30,22,07:52:00,1
11/3/2023,19:34:00,19,34,30,20:04:00,1
11/3/2023,10:57:00,10,57,31,11:28:00,1
11/3/2023,15:13:00,15,13,38,15:51:00,1
11/3/2023,10:47:00,10,47,31,11:18:00,1
11/3/2023,12:06:00,12,6,14,12:20:00,0
11/3/2023,21:26:00,21,26,38,22:04:00,1
11/3/2023,20:55:00,20,55,41,21:36:00,1
11/3/2023,08:30:00,8,30,35,09:05:00,1
11/3/2023,12:36:00,12,36,22,12:58:00,1
11/3/2023,11:00:00,11,0,32,11:32:00,0
11/3/2023,19:47:00,19,47,8,19:55:00,1
11/3/2023,19:38:00,19,38,36,20:14:00,0
11/3/2023,09:56:00,9,56,38,10:34:00,1
11/3/2023,07:37:00,7,37,4,07:41:00,0
11/3/2023,10:47:00,10,47,41,11:28:00,0
11/3/2023,09:01:00,9,1,20,09:21:00,0
11/3/2023,12:13:00,12,13,30,12:43:00,0
11/3/2023,17:10:00,17,10,30,17:40:00,1
11/3/2023,07:45:00,7,45,42,08:27:00,0
11/3/2023,14:55:00,14,55,22,15:17:00,0
11/3/2023,18:40:00,18,40,33,19:13:00,0
11/3/2023,19:14:00,19,14,28,19:42:00,0
11/3/2023,10:34:00,10,34,34,11:08:00,0
11/3/2023,15:52:00,15,52,44,16:36:00,1
11/3/2023,15:52:00,15,52,32,16:24:00,0
11/3/2023,10:17:00,10,17,37,10:54:00,0
11/3/2023,20:15:00,20,15,29,20:44:00,0
11/3/2023,21:29:00,21,29,45,22:14:00,1
11/3/2023,16:24:00,16,24,4,16:28:00,0
11/3/2023,13:16:00,13,16,30,13:46:00,0
11/3/2023,09:04:00,9,4,41,09:45:00,1
11/3/2023,07:01:00,7,1,17,07:18:00,1
11/3/2023,12:59:00,12,59,8,13:07:00,0
11/3/2023,12:06:00,12,6,34,12:40:00,0
11/3/2023,15:37:00,15,37,18,15:55:00,0
11/3/2023,10:40:00,10,40,15,10:55:00,1
11/3/2023,20:10:00,20,10,21,20:31:00,0
11/3/2023,16:38:00,16,38,34,17:12:00,1
11/3/2023,10:10:00,10,10,18,10:28:00,0
11/3/2023,15:09:00,15,9,16,15:25:00,0
11/3/2023,13:57:00,13,57,15,14:12:00,1
11/3/2023,21:46:00,21,46,29,22:15:00,1
11/3/2023,07:53:00,7,53,20,08:13:00,0
11/3/2023,15:04:00,15,4,17,15:21:00,1
11/3/2023,10:51:00,10,51,27,11:18:00,1
11/3/2023,11:44:00,11,44,25,12:09:00,0
11/3/2023,14:58:00,14,58,38,15:36:00,1
11/3/2023,14:17:00,14,17,6,14:23:00,0
11/3/2023,16:08:00,16,8,26,16:34:00,1
11/3/2023,12:15:00,12,15,39,12:54:00,1
11/3/2023,13:29:00,13,29,19,13:48:00,1
11/3/2023,16:54:00,16,54,40,17:34:00,1
11/3/2023,21:59:00,21,59,32,22:31:00,1
11/3/2023,08:46:00,8,46,37,09:23:00,0
11/3/2023,12:29:00,12,29,37,13:06:00,0
11/3/2023,15:03:00,15,3,17,15:20:00,0
11/3/2023,15:54:00,15,54,31,16:25:00,1
11/3/2023,11:49:00,11,49,18,12:07:00,0
11/3/2023,13:32:00,13,32,9,13:41:00,1
11/3/2023,18:20:00,18,20,38,18:58:00,1
11/3/2023,07:32:00,7,32,41,08:13:00,1
11/3/2023,21:08:00,21,8,14,21:22:00,0
11/3/2023,09:54:00,9,54,24,10:18:00,0
11/3/2023,11:51:00,11,51,19,12:10:00,1
11/3/2023,08:22:00,8,22,22,08:44:00,1
11/3/2023,08:33:00,8,33,24,08:57:00,0
11/3/2023,09:59:00,9,59,15,10:14:00,1
11/3/2023,20:33:00,20,33,15,20:48:00,1
11/3/2023,18:12:00,18,12,5,18:17:00,0
11/3/2023,15:11:00,15,11,33,15:44:00,1
11/3/2023,19:02:00,19,2,8,19:10:00,1
11/3/2023,10:49:00,10,49,42,11:31:00,0
11/3/2023,13:43:00,13,43,24,14:07:00,1
11/3/2023,20:39:00,20,39,30,21:09:00,1
11/3/2023,09:00:00,9,0,6,09:06:00,0
11/3/2023,18:09:00,18,9,26,18:35:00,0
11/3/2023,19:43:00,19,43,40,20:23:00,0
11/3/2023,10:41:00,10,41,27,11:08:00,1
11/3/2023,21:15:00,21,15,26,21:41:00,0
11/3/2023,07:46:00,7,46,7,07:53:00,1
11/3/2023,21:34:00,21,34,14,21:48:00,0
11/3/2023,08:48:00,8,48,21,09:09:00,1
11/3/2023,11:02:00,11,2,35,11:37:00,0
11/3/2023,15:49:00,15,49,32,16:21:00,1
11/3/2023,10:25:00,10,25,19,10:44:00,0
11/3/2023,13:00:00,13,0,5,13:05:00,1
11/3/2023,13:25:00,13,25,22,13:47:00,1
11/3/2023,17:31:00,17,31,34,18:05:00,0
11/3/2023,19:05:00,19,5,14,19:19:00,0
11/3/2023,18:42:00,18,42,35,19:17:00,0
11/3/2023,20:41:00,20,41,41,21:22:00,1
11/3/2023,17:41:00,17,41,33,18:14:00,1
11/3/2023,08:09:00,8,9,44,08:53:00,0
11/3/2023,13:56:00,13,56,44,14:40:00,1
11/3/2023,09:55:00,9,55,35,10:30:00,1
11/3/2023,18:37:00,18,37,30,19:07:00,0
11/3/2023,21:48:00,21,48,44,22:32:00,1
11/3/2023,07:57:00,7,57,37,08:34:00,0
11/3/2023,10:13:00,10,13,24,10:37:00,0
11/3/2023,17:15:00,17,15,6,17:21:00,0
11/3/2023,18:31:00,18,31,33,19:04:00,1
11/3/2023,11:19:00,11,19,42,12:01:00,0
11/3/2023,12:58:00,12,58,38,13:36:00,0
11/3/2023,20:05:00,20,5,16,20:21:00,0
11/3/2023,16:10:00,16,10,42,16:52:00,0
11/3/2023,09:42:00,9,42,15,09:57:00,0
11/3/2023,14:19:00,14,19,14,14:33:00,1
11/3/2023,17:40:00,17,40,23,18:03:00,0
11/3/2023,21:06:00,21,6,33,21:39:00,0
11/3/2023,14:19:00,14,19,33,14:52:00,1
11/3/2023,09:17:00,9,17,15,09:32:00,1
11/3/2023,12:09:00,12,9,26,12:35:00,0
11/3/2023,20:10:00,20,10,35,20:45:00,1
11/3/2023,07:35:00,7,35,3,07:38:00,0
11/3/2023,20:02:00,20,2,21,20:23:00,0
11/3/2023,18:00:00,18,0,20,18:20:00,1
11/3/2023,07:56:00,7,56,19,08:15:00,0
11/3/2023,16:33:00,16,33,17,16:50:00,0
11/3/2023,20:16:00,20,16,41,20:57:00,0
11/3/2023,08:49:00,8,49,38,09:27:00,0
11/3/2023,13:43:00,13,43,18,14:01:00,0
11/3/2023,12:56:00,12,56,13,13:09:00,0
11/3/2023,08:46:00,8,46,4,08:50:00,0
11/3/2023,17:34:00,17,34,24,17:58:00,1
11/3/2023,21:52:00,21,52,25,22:17:00,0
11/3/2023,15:28:00,15,28,28,15:56:00,1
11/3/2023,09:51:00,9,51,7,09:58:00,0
11/3/2023,18:56:00,18,56,11,19:07:00,0
11/3/2023,21:07:00,21,7,27,21:34:00,1
11/3/2023,14:42:00,14,42,5,14:47:00,1
11/3/2023,21:04:00,21,4,3,21:07:00,1
11/3/2023,13:05:00,13,5,4,13:09:00,1
11/3/2023,18:09:00,18,9,31,18:40:00,1
11/3/2023,10:00:00,10,0,11,10:11:00,1
11/3/2023,17:53:00,17,53,21,18:14:00,0
11/3/2023,15:25:00,15,25,17,15:42:00,1
11/3/2023,11:05:00,11,5,13,11:18:00,1
11/3/2023,07:22:00,7,22,11,07:33:00,1
11/3/2023,15:29:00,15,29,3,15:32:00,0
11/3/2023,20:15:00,20,15,26,20:41:00,1
11/3/2023,07:36:00,7,36,13,07:49:00,1
11/3/2023,21:51:00,21,51,15,22:06:00,1
11/3/2023,21:09:00,21,9,20,21:29:00,0
11/3/2023,09:30:00,9,30,31,10:01:00,1
11/3/2023,12:34:00,12,34,35,13:09:00,0
11/3/2023,12:12:00,12,12,37,12:49:00,0
11/3/2023,14:34:00,14,34,9,14:43:00,0
11/3/2023,13:16:00,13,16,41,13:57:00,1
11/3/2023,15:23:00,15,23,36,15:59:00,0
11/3/2023,09:54:00,9,54,24,10:18:00,1
11/3/2023,11:13:00,11,13,36,11:49:00,1
11/3/2023,12:41:00,12,41,16,12:57:00,0
11/3/2023,12:26:00,12,26,42,13:08:00,1
11/3/2023,09:26:00,9,26,37,10:03:00,1
11/3/2023,15:22:00,15,22,32,15:54:00,0
11/3/2023,20:34:00,20,34,35,21:09:00,1
11/3/2023,14:39:00,14,39,20,14:59:00,0
11/3/2023,14:37:00,14,37,43,15:20:00,1
11/3/2023,13:58:00,13,58,18,14:16:00,0
11/3/2023,20:04:00,20,4,44,20:48:00,0
11/3/2023,11:10:00,11,10,38,11:48:00,0
11/3/2023,19:41:00,19,41,4,19:45:00,0
11/3/2023,07:14:00,7,14,27,07:41:00,1
11/3/2023,17:13:00,17,13,11,17:24:00,1
11/3/2023,16:28:00,16,28,23,16:51:00,0
11/3/2023,10:21:00,10,21,45,11:06:00,0
11/3/2023,15:49:00,15,49,34,16:23:00,1
11/3/2023,17:51:00,17,51,9,18:00:00,1
11/3/2023,08:23:00,8,23,36,08:59:00,0
11/3/2023,11:06:00,11,6,6,11:12:00,0
11/3/2023,14:32:00,14,32,24,14:56:00,1
11/3/2023,10:13:00,10,13,16,10:29:00,0
11/3/2023,21:14:00,21,14,26,21:40:00,0
11/3/2023,10:05:00,10,5,4,10:09:00,1
11/3/2023,12:58:00,12,58,31,13:29:00,1
11/3/2023,11:55:00,11,55,39,12:34:00,1
11/3/2023,11:24:00,11,24,15,11:39:00,1
11/3/2023,16:14:00,16,14,44,16:58:00,1
11/3/2023,16:14:00,16,14,25,16:39:00,0
11/3/2023,09:04:00,9,4,21,09:25:00,1
11/3/2023,08:49:00,8,49,37,09:26:00,0
12/3/2023,12:12:00,12,12,26,12:38:00,1
12/3/2023,07:09:00,7,9,22,07:31:00,0
12/3/2023,14:07:00,14,7,40,14:47:00,0
12/3/2023,18:12:00,18,12,32,18:44:00,1
12/3/2023,12:00:00,12,0,12,12:12:00,1
12/3/2023,10:24:00,10,24,5,10:29:00,1
12/3/2023,08:42:00,8,42,23,09:05:00,0
12/3/2023,13:03:00,13,3,41,13:44:00,1
12/3/2023,14:03:00,14,3,21,14:24:00,1
12/3/2023,17:01:00,17,1,14,17:15:00,0
12/3/2023,21:55:00,21,55,15,22:10:00,0
12/3/2023,21:40:00,21,40,30,22:10:00,1
12/3/2023,19:44:00,19,44,14,19:58:00,0
12/3/2023,14:25:00,14,25,34,14:59:00,1
12/3/2023,16:05:00,16,5,37,16:42:00,1
12/3/2023,07:34:00,7,34,18,07:52:00,1
12/3/2023,10:53:00,10,53,32,11:25:00,1
12/3/2023,15:52:00,15,52,24,16:16:00,1
12/3/2023,08:58:00,8,58,14,09:12:00,0
12/3/2023,08:44:00,8,44,10,08:54:00,1
12/3/2023,18:29:00,18,29,35,19:04:00,0
12/3/2023,07:15:00,7,15,32,07:47:00,0
12/3/2023,14:57:00,14,57,7,15:04:00,1
12/3/2023,21:09:00,21,9,6,21:15:00,1
12/3/2023,13:08:00,13,8,3,13:11:00,0
12/3/2023,16:45:00,16,45,21,17:06:00,1
12/3/2023,15:56:00,15,56,44,16:40:00,0
12/3/2023,09:31:00,9,31,11,09:42:00,1
12/3/2023,21:33:00,21,33,13,21:46:00,0
12/3/2023,09:11:00,9,11,28,09:39:00,1
12/3/2023,11:17:00,11,17,16,11:33:00,0
12/3/2023,08:32:00,8,32,41,09:13:00,1
12/3/2023,21:25:00,21,25,39,22:04:00,1
12/3/2023,11:50:00,11,50,5,11:55:00,0
12/3/2023,12:39:00,12,39,8,12:47:00,1
12/3/2023,17:20:00,17,20,9,17:29:00,1
12/3/2023,13:13:00,13,13,29,13:42:00,1
12/3/2023,17:43:00,17,43,43,18:26:00,0
12/3/2023,13:50:00,13,50,19,14:09:00,1
12/3/2023,08:25:00,8,25,43,09:08:00,1
12/3/2023,13:24:00,13,24,15,13:39:00,0
12/3/2023,08:49:00,8,49,18,09:07:00,1
12/3/2023,15:55:00,15,55,9,16:04:00,0
12/3/2023,11:50:00,11,50,45,12:35:00,1
12/3/2023,07:21:00,7,21,12,07:33:00,1
12/3/2023,11:35:00,11,35,13,11:48:00,1
12/3/2023,08:21:00,8,21,5,08:26:00,0
12/3/2023,18:42:00,18,42,26,19:08:00,0
12/3/2023,16:50:00,16,50,27,17:17:00,1
12/3/2023,18:04:00,18,4,39,18:43:00,1
12/3/2023,17:19:00,17,19,22,17:41:00,0
12/3/2023,13:30:00,13,30,17,13:47:00,1
12/3/2023,11:49:00,11,49,19,12:08:00,0
12/3/2023,10:17:00,10,17,35,10:52:00,0
12/3/2023,13:03:00,13,3,44,13:47:00,1
12/3/2023,17:14:00,17,14,35,17:49:00,0
12/3/2023,19:20:00,19,20,19,19:39:00,1
12/3/2023,08:55:00,8,55,40,09:35:00,1
12/3/2023,13:35:00,13,35,34,14:09:00,0
12/3/2023,11:08:00,11,8,11,11:19:00,1
12/3/2023,18:15:00,18,15,24,18:39:00,0
12/3/2023,14:16:00,14,16,42,14:58:00,1
12/3/2023,09:13:00,9,13,41,09:54:00,0
12/3/2023,09:19:00,9,19,20,09:39:00,1
12/3/2023,10:48:00,10,48,25,11:13:00,1
12/3/2023,19:19:00,19,19,10,19:29:00,1
12/3/2023,14:41:00,14,41,5,14:46:00,1
12/3/2023,16:32:00,16,32,20,16:52:00,0
12/3/2023,20:58:00,20,58,43,21:41:00,0
12/3/2023,08:35:00,8,35,28,09:03:00,0
12/3/2023,07:21:00,7,21,30,07:51:00,1
12/3/2023,09:44:00,9,44,10,09:54:00,0
12/3/2023,16:40:00,16,40,37,17:17:00,0
12/3/2023,14:05:00,14,5,18,14:23:00,1
12/3/2023,13:21:00,13,21,5,13:26:00,0
12/3/2023,10:04:00,10,4,25,10:29:00,0
12/3/2023,07:29:00,7,29,26,07:55:00,0
12/3/2023,17:36:00,17,36,16,17:52:00,0
12/3/2023,18:07:00,18,7,7,18:14:00,1
12/3/2023,14:38:00,14,38,26,15:04:00,0
12/3/2023,14:00:00,14,0,4,14:04:00,1
12/3/2023,19:16:00,19,16,34,19:50:00,0
12/3/2023,18:32:00,18,32,18,18:50:00,0
12/3/2023,13:15:00,13,15,3,13:18:00,0
12/3/2023,15:38:00,15,38,36,16:14:00,1
12/3/2023,08:13:00,8,13,42,08:55:00,1
12/3/2023,20:59:00,20,59,23,21:22:00,0
12/3/2023,19:00:00,19,0,27,19:27:00,0
12/3/2023,21:35:00,21,35,12,21:47:00,0
12/3/2023,16:01:00,16,1,4,16:05:00,0
12/3/2023,09:25:00,9,25,42,10:07:00,1
12/3/2023,13:33:00,13,33,25,13:58:00,0
12/3/2023,12:07:00,12,7,18,12:25:00,1
12/3/2023,12:44:00,12,44,6,12:50:00,1
12/3/2023,14:10:00,14,10,44,14:54:00,1
12/3/2023,21:47:00,21,47,29,22:16:00,0
12/3/2023,18:25:00,18,25,35,19:00:00,0
12/3/2023,15:46:00,15,46,40,16:26:00,1
12/3/2023,10:19:00,10,19,11,10:30:00,1
12/3/2023,14:17:00,14,17,39,14:56:00,1
12/3/2023,08:08:00,8,8,22,08:30:00,0
12/3/2023,15:16:00,15,16,32,15:48:00,1
12/3/2023,11:12:00,11,12,7,11:19:00,1
12/3/2023,09:57:00,9,57,34,10:31:00,0
12/3/2023,18:24:00,18,24,30,18:54:00,1
12/3/2023,15:46:00,15,46,40,16:26:00,0
12/3/2023,10:23:00,10,23,36,10:59:00,1
12/3/2023,07:33:00,7,33,26,07:59:00,0
12/3/2023,21:53:00,21,53,23,22:16:00,1
12/3/2023,09:51:00,9,51,28,10:19:00,1
12/3/2023,18:48:00,18,48,30,19:18:00,1
12/3/2023,07:57:00,7,57,10,08:07:00,1
12/3/2023,15:10:00,15,10,23,15:33:00,1
